소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,설치연도,구
서울특별시 성북구 한천로86길 18,서울특별시 성북구 장위동 6-62,37.6147058,127.060043,2009,성북구
서울특별시 성북구 보국문로29길 51,서울특별시 성북구 정릉동 764-4,37.615654,127.0016129,2007,성북구
서울특별시 성북구 돌곶이로32길 48,서울특별시 성북구 장위동 77-5,37.61679418,127.0538241,2007,성북구
서울특별시 성북구 장위로45길 16,서울특별시 성북구 장위동 88-13,37.61550515,127.0540893,2011,성북구
서울특별시 성북구 한천로99길 40,서울특별시 성북구 장위동 176-10,37.62086872,127.0499846,2007,성북구
서울특별시 성북구 장위동 37-63,서울특별시 성북구 장위동 37-63,37.6137002,127.0578223,2010,성북구
서울특별시 성북구 화랑로13길 83,서울특별시 성북구 하월곡동 73-22,37.60679974,127.0407931,2013,성북구
서울특별시 성북구 하월곡동 5-8,서울특별시 성북구 하월곡동 5-8,37.60543619,127.0454667,2013,성북구
서울특별시 성북구 화랑로18길 13,서울특별시 성북구 상월곡동 26-23,37.60612281,127.0486794,2013,성북구
서울특별시 성북구 정릉로16길 23,서울특별시 성북구 정릉동 651-3,37.60672745,127.003362,2013,성북구
서울특별시 성북구 장위로15길 34-2,서울특별시 성북구 장위동 230-86,37.61559829,127.042242,2013,성북구
서울특별시 성북구 장위로11가길 44,서울특별시 성북구 장위동 219-175,37.61682336,127.0431228,2013,성북구
서울특별시 성북구 장위로16길 49,서울특별시 성북구 장위동 231-447,37.61206848,127.0414471,2013,성북구
서울특별시 성북구 장위로29길 17,서울특별시 성북구 장위동 225-15,37.61458208,127.0467504,2013,성북구
서울특별시 성북구 장위로28길 41,서울특별시 성북구 장위동 233-79,37.61215269,127.0475462,2013,성북구
서울특별시 성북구 화랑로35길 12,서울특별시 성북구 장위동 50-38,37.61209818,127.0577712,2013,성북구
서울특별시 성북구 돌곶이로25길 27-10,서울특별시 성북구 장위동 65-76,37.61044612,127.0548932,2013,성북구
서울특별시 성북구 장위동 68-37,서울특별시 성북구 장위동 68-37,37.61244951,127.0529631,2013,성북구
서울특별시 성북구 돌곶이로 166-10,서울특별시 성북구 장위동 76-148,37.61656351,127.0507176,2013,성북구
서울특별시 성북구 장월로16길 22,서울특별시 성북구 장위동 238-342,37.61444212,127.0495864,2013,성북구
서울특별시 성북구 화랑로19가길 13-28,서울특별시 성북구 장위동 68-406,37.60977078,127.0489491,2013,성북구
서울특별시 성북구 장월로4길 52,서울특별시 성북구 장위동 262-26,37.60907756,127.049851,2013,성북구
서울특별시 성북구 장위로49길 18,서울특별시 성북구 장위동 85,37.61668329,127.054857,2013,성북구
서울특별시 성북구 화랑로39길 20,서울특별시 성북구 장위동 43-15,37.61339694,127.0595104,2013,성북구
서울특별시 성북구 정릉로36길 82,서울특별시 성북구 정릉동 110-32,37.60247399,127.014074,2013,성북구
서울특별시 성북구 한천로90길 41,서울특별시 성북구 장위동 270-354,37.61515683,127.0589832,2013,성북구
서울특별시 성북구 돌곶이로18길 27-12,서울특별시 성북구 석관동 277-1,37.60991394,127.0607187,2013,성북구
서울특별시 성북구 돌곶이로22가길 17,서울특별시 성북구 석관동 274-17,37.60950535,127.0599389,2013,성북구
서울특별시 성북구 화랑로32길 145,서울특별시 성북구 석관동 261-38,37.60467974,127.0603113,2013,성북구
서울특별시 성북구 한천로76다길 16,서울특별시 성북구 석관동 118-33,37.61194218,127.065672,2013,성북구
서울특별시 성북구 장월로28길 40-19,서울특별시 성북구 장위동 76-28,37.61641408,127.0524873,2014,성북구
서울특별시 성북구 화랑로32라길 1,서울특별시 성북구 석관동 340-648,37.6078345,127.0576769,2014,성북구
서울특별시 성북구 삼선교로10길 39,서울특별시 성북구 삼선동2가 153,37.58644036,127.0099272,2014,성북구
서울특별시 성북구 보국문로18길 27,서울특별시 성북구 정릉동 266-355,37.61141219,127.0103121,2014,성북구
서울특별시 성북구 화랑로18자길 13,서울특별시 성북구 상월곡동 24-348,37.60497234,127.0505858,2014,성북구
서울특별시 성북구 한천로86가길 34,서울특별시 성북구 장위동 25-55,37.61580561,127.058858,2014,성북구
서울특별시 성북구 아리랑로19다길 42,서울특별시 성북구 정릉동 559-79,37.59946487,127.0081805,2013,성북구
서울특별시 성북구 장위동 76-267,서울특별시 성북구 장위동 76-267,37.61565002,127.0525276,2016,성북구
서울특별시 성북구 장위로38길 19-13,서울특별시 성북구 장위동 68-1129,37.61271684,127.0515288,2016,성북구
서울특별시 성북구 장위로39길 16,서울특별시 성북구 장위동 74-123,37.61403593,127.0514346,2016,성북구
서울특별시 성북구 돌곶이로32길 39-5,서울특별시 성북구 장위동 77-62,37.61682104,127.0531128,2016,성북구
서울특별시 성북구 보문로22길 46,서울특별시 성북구 안암동3가 133-59,37.58408151,127.0229015,2016,성북구
서울특별시 성북구 화랑로43길 19,서울특별시 성북구 장위동 270-328,37.61436182,127.0620044,2016,성북구
서울특별시 성북구 한천로96길 42,서울특별시 성북구 장위동 25-87,37.61659865,127.0585218,2016,성북구
서울특별시 성북구 돌곶이로28길 55,서울특별시 성북구 장위동 55-21,37.61244343,127.0582408,2016,성북구
서울특별시 성북구 화랑로40길 22-21,서울특별시 성북구 석관동 129-4,37.61246252,127.063285,2016,성북구
서울특별시 성북구 한천로72길 9-2,서울특별시 성북구 석관동 120-11,37.61006875,127.0645898,2016,성북구
서울특별시 성북구 돌곶이로8바길 36,서울특별시 성북구 석관동 65-34,37.60868875,127.0639037,2016,성북구
서울특별시 성북구 한천로76나길 21,서울특별시 성북구 석관동 132-38,37.61231339,127.0656678,2016,성북구
서울특별시 성북구 한천로70길 3,서울특별시 성북구 석관동 73-27,37.60921807,127.0647863,2016,성북구
서울특별시 성북구 한천로69길 17,서울특별시 성북구 석관동 63-26,37.60795346,127.0640503,2016,성북구
서울특별시 성북구 석관동 258-6,서울특별시 성북구 석관동 258-6,37.60884527,127.0583571,2016,성북구
서울특별시 성북구 돌곶이로21길 12,서울특별시 성북구 석관동 255-6,37.60971568,127.0573209,2016,성북구
서울특별시 성북구 솔샘로15길 11-4,서울특별시 성북구 정릉동 742-11,37.61201802,127.0046708,2016,성북구
서울특별시 성북구 솔샘로9길 4-18,서울특별시 성북구 정릉동 715-13,37.61120351,127.0050088,2016,성북구
서울특별시 성북구 솔샘로7길 40,서울특별시 성북구 정릉동 715-6,37.61143058,127.004562,2016,성북구
서울특별시 성북구 솔샘로15다길 7,서울특별시 성북구 정릉동 716-87,37.6119703,127.0040773,2016,성북구
서울특별시 성북구 솔샘로15다길 13,서울특별시 성북구 정릉동 716-11,37.61157475,127.0041181,2016,성북구
서울특별시 성북구 솔샘로5가길 44,서울특별시 성북구 정릉동 716-175,37.61205366,127.00328,2016,성북구
서울특별시 성북구 솔샘로5가길 24,서울특별시 성북구 정릉동 716-72,37.61113149,127.0035427,2016,성북구
서울특별시 성북구 솔샘로11길 43,서울특별시 성북구 정릉동 716-114,37.61136937,127.0028586,2016,성북구
서울특별시 성북구 정릉동 727-17,서울특별시 성북구 정릉동 727-17,37.6115748,127.0024872,2016,성북구
서울특별시 성북구 화랑로 241-8,서울특별시 성북구 장위동 64-141,37.61102078,127.0563456,2016,성북구
서울특별시 성북구 삼선교로2가길 10,서울특별시 성북구 삼선동1가 11-111,37.58733037,127.0056566,2016,성북구
서울특별시 성북구 삼선교로2가길 3-4,서울특별시 성북구 삼선동1가 11-2,37.58747495,127.0063223,2016,성북구
서울특별시 성북구 삼선교로2길 7-3,서울특별시 성북구 삼선동1가 15-2,37.58788221,127.0062272,2016,성북구
서울특별시 성북구 삼선교로4길 10,서울특별시 성북구 삼선동1가 16-7,37.58734833,127.0067888,2016,성북구
서울특별시 성북구 종암로 186-11,서울특별시 성북구 하월곡동 90-1285,37.60667271,127.032009,2019,성북구
서울특별시 성북구 화랑로23길 7,서울특별시 성북구 상월곡동 23-105,37.60833457,127.051219,2019,성북구
서울특별시 성북구 화랑로 310,서울특별시 성북구 석관동 168-31,37.61369895,127.0626337,2019,성북구
서울특별시 성북구 돌곶이로18길 3-13,서울특별시 성북구 석관동 248-20,37.609749,127.0587932,2019,성북구
서울특별시 성북구 한천로78길 52,서울특별시 성북구 석관동 131-10,37.61267064,127.064865,2019,성북구
서울특별시 성북구 한천로69길 34-17,서울특별시 성북구 석관동 285-27,37.608537,127.062531,2019,성북구
서울특별시 성북구 화랑로22길 47-4,서울특별시 성북구 석관동 340-264,37.60592996,127.052942,2019,성북구
서울특별시 성북구 한천로 592,서울특별시 성북구 석관동 179-22,37.61217859,127.0616674,2019,성북구
서울특별시 성북구 한천로78길 22,서울특별시 성북구 석관동 127-44,37.611651,127.063727,2019,성북구
서울특별시 성북구 장위로16길 29-9,서울특별시 성북구 장위동 231-354,37.61279279,127.0417251,2019,성북구
서울특별시 성북구 돌곶이로39길 13,서울특별시 성북구 장위동 214-31,37.617336,127.046938,2019,성북구
서울특별시 성북구 장위로 28,서울특별시 성북구 장위동 231-281,37.61394,127.039841,2019,성북구
서울특별시 성북구 장위로16길 23-7,서울특별시 성북구 장위동 231-92,37.61308835,127.041659,2019,성북구
서울특별시 성북구 월계로 138-8,서울특별시 성북구 장위동 219-434,37.61690108,127.0423481,2019,성북구
서울특별시 성북구 화랑로19가길 19-13,서울특별시 성북구 장위동 68-432,37.610018,127.049653,2019,성북구
서울특별시 성북구 장월로 56-23,서울특별시 성북구 장위동 68-1205,37.610748,127.0490902,2019,성북구
서울특별시 성북구 돌곶이로27길 59-1,서울특별시 성북구 장위동 66-240,37.610703,127.0529001,2019,성북구
서울특별시 성북구 한천로96길 82,서울특별시 성북구 장위동 25-4,37.61561746,127.060398,2019,성북구
서울특별시 성북구 한천로99가길 29,서울특별시 성북구 장위동 307-68,37.622793,127.0504256,2019,성북구
서울특별시 성북구 한천로84길 29-16,서울특별시 성북구 장위동 270-359,37.614859,127.060614,2019,성북구
서울특별시 성북구 성북로27길 30,서울특별시 성북구 성북동 224-42,37.59361213,126.9938312,2019,성북구
서울특별시 성북구 서경로2길 16-18,서울특별시 성북구 정릉동 181-45,37.60475502,127.0162126,2019,성북구
서울특별시 성북구 정릉로42길 28,서울특별시 성북구 정릉동 16-70,37.60081375,127.020071,2019,성북구
서울특별시 성북구 정릉로32길 20-15,서울특별시 성북구 정릉동 16-352,37.6019441,127.0157318,2019,성북구
서울특별시 성북구 보국문로6길 10,서울특별시 성북구 정릉동 412-59,37.60599085,127.0118323,2019,성북구
서울특별시 성북구 솔샘로6길 36-16,서울특별시 성북구 정릉동 372-30,37.6087383,127.0071259,2019,성북구
서울특별시 성북구 솔샘로3길 11,서울특별시 성북구 정릉동 670-26,37.60891863,127.0043222,2019,성북구
서울특별시 성북구 삼양로 73,서울특별시 성북구 길음동 1170-2,37.60953283,127.0225469,2014,성북구
서울특별시 성북구 삼양로 77,서울특별시 성북구 길음동 1168,37.61058896,127.0216457,2014,성북구
서울특별시 성북구 보국문로20길 49-31,서울특별시 성북구 정릉동 260-105,37.61377477,127.00882,2013,성북구
서울특별시 성북구 삼선동1가 305,서울특별시 성북구 삼선동1가 305,37.58094181,127.0086937,2014,성북구
서울특별시 성북구 삼선교로4길 152,서울특별시 성북구 삼선동1가 300-6,37.58171203,127.0089608,2014,성북구
서울특별시 성북구 삼선교로4라길 23-2,서울특별시 성북구 삼선동1가 301,37.58139164,127.0083641,2014,성북구
서울특별시 성북구 삼선교로4길 146-37,서울특별시 성북구 삼선동1가 298-5,37.58169765,127.0084819,2014,성북구
서울특별시 성북구 삼선교로4길 114-10,서울특별시 성북구 삼선동1가 292-3,37.58242573,127.0072321,2014,성북구
서울특별시 성북구 성북로5길 51,서울특별시 성북구 성북동1가 106-28,37.58972757,127.002657,2014,성북구
서울특별시 성북구 삼선교로10바길 27-1,서울특별시 성북구 삼선동2가 278-34,37.58451003,127.0095555,2014,성북구
서울특별시 성북구 동소문로24길 9,서울특별시 성북구 동선동1가 121-20,37.59327243,127.0186423,2014,성북구
서울특별시 성북구 정릉로52길 33,서울특별시 성북구 돈암동 2-84,37.60298665,127.0289093,2014,성북구
서울특별시 성북구 아리랑로12길 15-4,서울특별시 성북구 돈암동 538-82,37.59982501,127.0146483,2014,성북구
서울특별시 성북구 고려대로7다길 22,서울특별시 성북구 안암동1가 199,37.58803892,127.021467,2014,성북구
서울특별시 성북구 보문로9길 64,서울특별시 성북구 보문동6가 425,37.57837343,127.0197933,2014,성북구
서울특별시 성북구 정릉로34길 40,서울특별시 성북구 정릉동 125-1,37.60109681,127.0175526,2014,성북구
